971,986,987,989,989,989,991,990,996,999
970,985,984,986,986,985,987,990,996,998
967,972,970,972,973,972,976,977,986,992
990,992,992,992,993,993,994,994,998,999
877,910,912,912,913,912,914,916,965,974
843,870,872,872,872,872,873,877,947,961
912,934,936,936,935,936,937,937,960,971
868,896,897,897,898,896,898,898,930,951
822,858,859,859,860,860,860,861,900,927
960,959,961,961,960,960,962,961,968,973
1006,1006,1016,1020,1023,1016,1013,993,1005,997
1011,1010,1017,1022,1020,1015,1012,989,1005,996
1010,1008,1017,1020,1020,1015,1012,979,1000,994
1011,1011,1018,1020,1021,1016,1014,995,1007,1001
1009,1007,1018,1023,1022,1015,1012,927,989,976
1007,1009,1019,1023,1023,1018,1011,901,983,962
1006,1008,1018,1022,1021,1016,1013,955,988,969
1008,1006,1018,1022,1023,1016,1010,945,981,953
1006,1008,1018,1023,1021,1018,1010,940,983,925
1007,1010,1019,1023,1021,1015,1012,979,992,974
1007,1008,1016,1021,1019,1017,1012,993,1003,998
1010,1009,1018,1022,1020,1012,1011,990,1005,998
1008,1008,1015,1023,1022,1012,1010,982,1000,993
1012,1010,1018,1022,1020,1016,1012,996,1006,999
1007,1007,1019,1021,1022,1016,1011,928,988,975
1004,1006,1020,1021,1023,1015,1010,899,983,963
1008,1007,1018,1023,1023,1016,1012,956,991,969
1008,1003,1019,1023,1022,1016,1011,944,982,949
1008,1007,1020,1022,1022,1014,1014,939,978,930
1010,1010,1018,1020,1021,1016,1012,977,995,976
1006,1008,1017,1019,1019,1017,1012,991,1004,997
1011,1009,1016,1020,1020,1015,1011,991,1002,997
1009,1007,1017,1022,1021,1015,1011,979,1000,993
1012,1012,1018,1020,1018,1015,1013,995,1005,1001
1007,1007,1018,1023,1023,1018,1009,929,991,973
1008,1005,1019,1023,1023,1017,1011,901,981,963
1007,1007,1019,1023,1021,1015,1013,957,987,971
1007,1009,1018,1021,1022,1019,1011,945,982,948
1008,1007,1020,1021,1023,1018,1011,942,979,927
1003,1009,1017,1022,1019,1017,1012,978,993,973
1006,1008,1016,1020,1022,1017,1010,994,1004,996
1009,1011,1017,1020,1020,1016,1012,990,1004,996
1009,1009,1018,1023,1022,1013,1012,979,1000,994
1010,1011,1016,1020,1021,1016,1012,997,1006,1000
1005,1007,1018,1022,1023,1017,1010,929,988,974
1006,1006,1020,1023,1023,1016,1012,900,983,962
1006,1007,1019,1023,1023,1017,1011,956,990,971
1008,1006,1019,1022,1023,1016,1011,945,985,950
1008,1006,1019,1023,1023,1017,1012,941,977,926
1008,1009,1020,1021,1023,1017,1013,978,993,976
1006,1009,1017,1021,1020,1016,1013,991,1005,1001
1009,1009,1018,1020,1020,1016,1011,991,1005,997
1009,1007,1014,1021,1019,1014,1012,980,1000,992
1012,1011,1018,1022,1020,1016,1014,993,1005,1001
1008,1008,1020,1022,1021,1017,1011,928,990,975
1005,1006,1016,1023,1020,1016,1010,902,982,960
1008,1007,1019,1023,1022,1014,1013,957,986,970
1006,1009,1019,1023,1022,1016,1012,943,982,950
1009,1009,1020,1021,1019,1018,1009,939,980,927
1008,1007,1017,1022,1021,1016,1012,979,993,972
1005,1008,1017,1019,1021,1016,1012,992,1005,999
1009,1009,1016,1020,1020,1016,1011,992,1005,999
1008,1007,1016,1022,1021,1013,1011,982,1000,991
1011,1012,1018,1022,1021,1015,1014,993,1005,1001
1008,1007,1020,1023,1022,1018,1012,928,989,975
1006,1005,1017,1023,1023,1016,1010,900,986,964
